building,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
tc,vill,scout,textiles,,,,,,,,,,,,,,
barracks,hardspear,vanmaa,armorclad,,,,,,,,,,,,,,
archeryrange,longbowman,xbowman,handcannon,arrowvolley,,,,,,,,,,,,,
stable,scout,horseman,knight,,,,,,,,,,,,,,
blacksmith,bloomery,steeledarrow,fittedleatherwork,ironundermesh,siegeengineering,militaryacademy,,,,,,,,,,,
siegeworkshop,batteringram,springald,mangonel,counterweighttrebuchet,bombard,ribauldequin,rollershuttertriggers,adjustablecrossbars,shatteringprojectiles,greasedaxles,geometry,lightweightbeams
mill,horticulture,wheelbarrow,survivaltechniques,professionalscouts,enclosures,,,,,,,,,,,,
lumbercamp,forestry,doublebroadaxe,,,,,,,,,,,,,,,
miningcamp,specializedpick,,,,,,,,,,,,,,,,
house,,,,,,,,,,,,,,,,,
palisadewall,,,,,,,,,,,,,,,,,
palisadegate,,,,,,,,,,,,,,,,,
outpost,fortifyoutpost,arrowslits,springaldemplacement,cannonemplacement,,,,,,,,,,,,,
market,trader,,,,,,,,,,,,,,,,
stonewall,,,,,,,,,,,,,,,,,
stonewallgate,,,,,,,,,,,,,,,,,
stonewalltower,,,,,,,,,,,,,,,,,
keep,networkofcitadels,boilingoil,springaldemplacement,cannonemplacement,,,,,,,,,,,,,
monastery,monk,herbalmedicine,piety,tithebarns,,,,,,,,,,,,,
university,chemistry,siegeworks,biology,incendiaryarrows,courtarchitects,elitearmytactics,,,,,,,,,,,
abbeyofkings,king,,,,,,,,,,,,,,,,
councilhall,longbowman,xbowman,handcannon,arrowvolley,,,,,,,,,,,,,
kingspalace,vill,scout,textiles,,,,,,,,,,,,,,
thewhitetower,Land Military Units,networkofcitadels,boilingoil,springaldemplacement,cannonemplacement,,,,,,,,,,,,
berkshirepalace,Land Military Units,networkofcitadels,boilingoil,springaldemplacement,cannonemplacement,,,,,,,,,,,,
wynguardpalace,wyngardarmy,wynguardraiders,wynguardrangers,wynguardfootmen,,,,,,,,,,,,,